pip_value estimasi: 9.0 (override dengan --pipval)

Backtest: USDJPY | step=4 | trail=OFF
CSV: ../data/USDJPY_GMT+0_NO-DST_M15.csv
  139,666 candle M15 | 2020-01-01 22:00:00 s/d 2025-08-11 23:45:00
Estimasi 34,854 iterasi sinyal. Ini mungkin butuh beberapa menit...

Resampling ke H4 dan D1... H4=9,025 bars | D1=1,750 bars
   97.9% | bar=136,686/139,666 | trades=1500 | equity=$9,316.95 | ETA=0.3min
   98.5% | bar=137,506/139,666 | trades=1510 | equity=$9,188.31 | ETA=0.2min
   98.5% | bar=137,578/139,666 | trades=1510 | equity=$9,188.31 | ETA=0.2min
   98.9% | bar=138,202/139,666 | trades=1520 | equity=$9,298.50 | ETA=0.2min
   99.4% | bar=138,818/139,666 | trades=1530 | equity=$9,444.88 | ETA=0.1min
   99.9% | bar=139,586/139,666 | trades=1540 | equity=$9,039.79 | ETA=0.0min

  Selesai dalam 14.5 menit | 1542 trades [circuit breaker DINONAKTIFKAN]

==============================================================
  BACKTEST REPORT  USDJPY  (5 tahun, no circuit breaker)
==============================================================
  Initial equity    : $1,000.00
  Final equity      : $8,859.60
  Total return      : +785.96%
  Max drawdown      : 27.95%
--------------------------------------------------------------
  Total trades      : 1542
  Win / BE / Loss   : 622 / 0 / 920
  Win rate          : 40.3%
  Avg win           : +1.854%
  Avg loss          : -1.000%
  Profit factor     : 1.25
  Order types       : {'LIMIT': 856, 'MARKET': 686}
  Close reasons     : {'sl': 920, 'tp': 622}
==============================================================

  STRATEGI          #  WIN    WR%    PF    AvgW%   AvgL%  Verdict
  --------------------------------------------------------------
  FVG             856  355  41.5%  1.42   +2.00%  -1.00%  OK
  EMA_TREND       686  267  38.9%  1.06   +1.66%  -1.00%  OK

  Last 10 trades:
  #    Strategy       Dir         Open      Close     PnL%  Reason
  --------------------------------------------------------------
  1    EMA_TREND      BUY      150.660    150.248  -1.014%  sl
  2    FVG            BUY      147.720    147.567  -0.994%  sl
  3    FVG            SELL     147.214    146.914  +2.005%  tp
  4    FVG            SELL     147.517    147.610  -0.997%  sl
  5    FVG            SELL     147.201    147.281  -0.999%  sl
  6    FVG            SELL     147.377    147.458  -1.000%  sl
  7    FVG            SELL     147.375    147.447  -0.997%  sl
  8    EMA_TREND      SELL     146.856    147.219  -1.003%  sl
  9    FVG            SELL     147.516    147.571  -1.002%  sl
  10   FVG            SELL     147.506    147.592  -1.001%  sl

  Trade log: C:\laragon\www\ea-project\backend\logs\backtest_USDJPY.json
